Date,AAPL,AAPLProfit Rate All Time,AAPLProfit Rate One Year,ADBE,ADBEProfit Rate All Time,ADBEProfit Rate One Year,ADSK,ADSKProfit Rate All Time,ADSKProfit Rate One Year,AMAT,AMATProfit Rate All Time,AMATProfit Rate One Year,AMD,AMDProfit Rate All Time,AMDProfit Rate One Year,AMZN,AMZNProfit Rate All Time,AMZNProfit Rate One Year,APPS,APPSProfit Rate All Time,APPSProfit Rate One Year,ASML,ASMLProfit Rate All Time,ASMLProfit Rate One Year,ATVI,ATVIProfit Rate All Time,ATVIProfit Rate One Year,AVGO,AVGOProfit Rate All Time,AVGOProfit Rate One Year,BABA,BABAProfit Rate All Time,BABAProfit Rate One Year,BIG,BIGProfit Rate All Time,BIGProfit Rate One Year,BLDR,BLDRProfit Rate All Time,BLDRProfit Rate One Year,BMY,BMYProfit Rate All Time,BMYProfit Rate One Year,CDNS,CDNSProfit Rate All Time,CDNSProfit Rate One Year,CHGG,CHGGProfit Rate All Time,CHGGProfit Rate One Year,COUP,COUPProfit Rate All Time,COUPProfit Rate One Year,CRM,CRMProfit Rate All Time,CRMProfit Rate One Year,CROX,CROXProfit Rate All Time,CROXProfit Rate One Year,DG,DGProfit Rate All Time,DGProfit Rate One Year,DHI,DHIProfit Rate All Time,DHIProfit Rate One Year,DHR,DHRProfit Rate All Time,DHRProfit Rate One Year,EBS,EBSProfit Rate All Time,EBSProfit Rate One Year,EDU,EDUProfit Rate All Time,EDUProfit Rate One Year,ENTG,ENTGProfit Rate All Time,ENTGProfit Rate One Year,ETSY,ETSYProfit Rate All Time,ETSYProfit Rate One Year,FB,FBProfit Rate All Time,FBProfit Rate One Year,FIZZ,FIZZProfit Rate All Time,FIZZProfit Rate One Year,FNV,FNVProfit Rate All Time,FNVProfit Rate One Year,GNRC,GNRCProfit Rate All Time,GNRCProfit Rate One Year,GOOGL,GOOGLProfit Rate All Time,GOOGLProfit Rate One Year,HOLX,HOLXProfit Rate All Time,HOLXProfit Rate One Year,HZNP,HZNPProfit Rate All Time,HZNPProfit Rate One Year,INTU,INTUProfit Rate All Time,INTUProfit Rate One Year,JD,JDProfit Rate All Time,JDProfit Rate One Year,LOGI,LOGIProfit Rate All Time,LOGIProfit Rate One Year,LOW,LOWProfit Rate All Time,LOWProfit Rate One Year,LRCX,LRCXProfit Rate All Time,LRCXProfit Rate One Year,MELI,MELIProfit Rate All Time,MELIProfit Rate One Year,MNST,MNSTProfit Rate All Time,MNSTProfit Rate One Year,MRVL,MRVLProfit Rate All Time,MRVLProfit Rate One Year,MSFT,MSFTProfit Rate All Time,MSFTProfit Rate One Year,MU,MUProfit Rate All Time,MUProfit Rate One Year,NOW,NOWProfit Rate All Time,NOWProfit Rate One Year,NVDA,NVDAProfit Rate All Time,NVDAProfit Rate One Year,PFSI,PFSIProfit Rate All Time,PFSIProfit Rate One Year,PKI,PKIProfit Rate All Time,PKIProfit Rate One Year,POOL,POOLProfit Rate All Time,POOLProfit Rate One Year,PYPL,PYPLProfit Rate All Time,PYPLProfit Rate One Year,QCOM,QCOMProfit Rate All Time,QCOMProfit Rate One Year,RBA,RBAProfit Rate All Time,RBAProfit Rate One Year,REGN,REGNProfit Rate All Time,REGNProfit Rate One Year,SHOP,SHOPProfit Rate All Time,SHOPProfit Rate One Year,SNPS,SNPSProfit Rate All Time,SNPSProfit Rate One Year,SQ,SQProfit Rate All Time,SQProfit Rate One Year,TAL,TALProfit Rate All Time,TALProfit Rate One Year,TER,TERProfit Rate All Time,TERProfit Rate One Year,TMO,TMOProfit Rate All Time,TMOProfit Rate One Year,TREX,TREXProfit Rate All Time,TREXProfit Rate One Year,TSLA,TSLAProfit Rate All Time,TSLAProfit Rate One Year,TSM,TSMProfit Rate All Time,TSMProfit Rate One Year,TTD,TTDProfit Rate All Time,TTDProfit Rate One Year,TXN,TXNProfit Rate All Time,TXNProfit Rate One Year,VEEV,VEEVProfit Rate All Time,VEEVProfit Rate One Year,VIRT,VIRTProfit Rate All Time,VIRTProfit Rate One Year,VIVO,VIVOProfit Rate All Time,VIVOProfit Rate One Year,WDAY,WDAYProfit Rate All Time,WDAYProfit Rate One Year,WMT,WMTProfit Rate All Time,WMTProfit Rate One Year,WST,WSTProfit Rate All Time,WSTProfit Rate One Year,XLNX,XLNXProfit Rate All Time,XLNXProfit Rate One Year,Buy,Sell,Total,Total Profit Rate All Time,Total Profit Rate One Year
2018-05-23,5350.24,7.00,7.00,5949.95,19.00,19.00,5391.54,7.83,7.83,5020.70,0.41,0.41,4956.03,-0.88,-0.88,5932.79,18.66,18.66,4964.61,-0.71,-0.71,5467.74,9.35,9.35,5228.02,4.56,4.56,4878.74,-2.43,-2.43,5117.11,2.34,2.34,5234.76,4.70,4.70,4077.07,(Warning)-18.46,(Warning)-18.46,4776.73,-4.47,-4.47,4917.25,-1.65,-1.65,5884.44,17.69,17.69,5197.99,3.96,3.96,5861.04,17.22,17.22,5074.33,1.49,1.49,5218.56,4.37,4.37,4145.37,(Warning)-17.09,(Warning)-17.09,5152.45,3.05,3.05,4846.62,-3.07,-3.07,4980.96,-0.38,-0.38,5027.04,0.54,0.54,6221.77,24.44,24.44,4474.94,(Warning)-10.50,(Warning)-10.50,5008.57,0.17,0.17,5015.03,0.30,0.30,4938.50,-1.23,-1.23,4969.97,-0.60,-0.60,4946.18,-1.08,-1.08,4908.20,-1.84,-1.84,5776.53,15.53,15.53,5250.62,5.01,5.01,5728.82,14.58,14.58,5418.69,8.37,8.37,4593.19,-8.14,-8.14,5748.98,14.98,14.98,5106.03,2.12,2.12,4863.74,-2.73,-2.73,4785.24,-4.30,-4.30,6369.36,27.39,27.39,4872.21,-2.56,-2.56,5290.57,5.81,5.81,5142.80,2.86,2.86,5296.43,5.93,5.93,5265.29,5.31,5.31,5177.46,3.55,3.55,4645.93,-7.08,-7.08,5181.99,3.64,3.64,5000.00,0.00,0.00,5523.22,10.46,10.46,4994.00,-0.12,-0.12,6818.78,36.38,36.38,5298.68,5.97,5.97,5322.51,6.45,6.45,5438.82,8.78,8.78,3849.61,(Warning)-23.01,(Warning)-23.01,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6682.35,33.65,33.65,5027.60,0.55,0.55,6047.95,20.96,20.96,8984.06,79.68,79.68,4546.24,-9.08,-9.08,5704.55,14.09,14.09,4827.86,-3.44,-3.44,4740.14,-5.20,-5.20,5303.41,6.07,6.07,18,32,367859.52,5.10,5.10
2018-05-24,5344.28,6.89,6.89,5980.19,19.60,19.60,5376.44,7.53,7.53,5020.70,0.41,0.41,5073.31,1.47,1.47,5937.27,18.75,18.75,4964.61,-0.71,-0.71,5467.74,9.35,9.35,5159.52,3.19,3.19,4938.96,-1.22,-1.22,5131.93,2.64,2.64,5234.76,4.70,4.70,4077.07,(Warning)-18.46,(Warning)-18.46,4776.73,-4.47,-4.47,4905.64,-1.89,-1.89,5985.66,19.71,19.71,5197.99,3.96,3.96,5890.78,17.82,17.82,5092.53,1.85,1.85,5218.56,4.37,4.37,4145.37,(Warning)-17.09,(Warning)-17.09,5150.92,3.02,3.02,4846.62,-3.07,-3.07,5126.95,2.54,2.54,5027.04,0.54,0.54,6221.77,24.44,24.44,4451.72,(Warning)-10.97,(Warning)-10.97,5008.57,0.17,0.17,5015.03,0.30,0.30,4820.26,-3.59,-3.59,4967.63,-0.65,-0.65,4946.18,-1.08,-1.08,4975.52,-0.49,-0.49,5822.45,16.45,16.45,5250.62,5.01,5.01,5728.82,14.58,14.58,5521.69,10.43,10.43,4617.14,-7.66,-7.66,5748.98,14.98,14.98,5106.03,2.12,2.12,4841.68,-3.17,-3.17,4768.26,-4.63,-4.63,6530.80,30.62,30.62,4915.90,-1.68,-1.68,5293.76,5.88,5.88,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5207.47,4.15,4.15,4666.47,-6.67,-6.67,5297.49,5.95,5.95,5000.00,0.00,0.00,5523.22,10.46,10.46,4896.14,-2.08,-2.08,6818.78,36.38,36.38,5239.31,4.79,4.79,5322.51,6.45,6.45,5425.01,8.50,8.50,3864.97,(Warning)-22.70,(Warning)-22.70,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6684.77,33.70,33.70,5013.08,0.26,0.26,6080.25,21.60,21.60,8984.06,79.68,79.68,4561.82,-8.76,-8.76,5704.55,14.09,14.09,4827.86,-3.44,-3.44,4740.14,-5.20,-5.20,5303.41,6.07,6.07,6,30,368155.10,5.19,5.19
2018-05-25,5356.50,7.13,7.13,5941.41,18.83,18.83,5137.65,2.75,2.75,5020.70,0.41,0.41,5122.49,2.45,2.45,5963.49,19.27,19.27,4964.61,-0.71,-0.71,5467.74,9.35,9.35,5159.52,3.19,3.19,5070.79,1.42,1.42,5179.51,3.59,3.59,5234.76,4.70,4.70,4077.07,(Warning)-18.46,(Warning)-18.46,4776.73,-4.47,-4.47,4906.80,-1.86,-1.86,6037.40,20.75,20.75,5108.23,2.16,2.16,5855.09,17.10,17.10,5241.15,4.82,4.82,5202.95,4.06,4.06,4145.37,(Warning)-17.09,(Warning)-17.09,5142.86,2.86,2.86,4846.62,-3.07,-3.07,4949.01,-1.02,-1.02,5027.04,0.54,0.54,6221.77,24.44,24.44,4427.54,(Warning)-11.45,(Warning)-11.45,5008.57,0.17,0.17,5015.03,0.30,0.30,4820.26,-3.59,-3.59,4961.36,-0.77,-0.77,4946.18,-1.08,-1.08,5183.90,3.68,3.68,5801.83,16.04,16.04,5250.62,5.01,5.01,5744.33,14.89,14.89,5533.14,10.66,10.66,4564.28,-8.71,-8.71,5748.98,14.98,14.98,5106.03,2.12,2.12,4960.78,-0.78,-0.78,4770.69,-4.59,-4.59,6515.93,30.32,30.32,4949.51,-1.01,-1.01,5327.76,6.56,6.56,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5169.79,3.40,3.40,4735.97,-5.28,-5.28,5322.47,6.45,6.45,5000.00,0.00,0.00,5546.00,10.92,10.92,4896.14,-2.08,-2.08,6845.79,36.92,36.92,5206.59,4.13,4.13,5322.51,6.45,6.45,5366.72,7.33,7.33,3920.74,(Warning)-21.59,(Warning)-21.59,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6650.13,33.00,33.00,5049.76,1.00,1.00,6070.01,21.40,21.40,8984.06,79.68,79.68,4608.54,-7.83,-7.83,5704.55,14.09,14.09,4827.86,-3.44,-3.44,4756.25,-4.88,-4.88,5303.41,6.07,6.07,4,31,367327.49,4.95,4.95
2018-05-29,5337.18,6.74,6.74,5907.99,18.16,18.16,5137.65,2.75,2.75,5020.70,0.41,0.41,5054.39,1.09,1.09,5973.56,19.47,19.47,4964.61,-0.71,-0.71,5318.20,6.36,6.36,5100.32,2.01,2.01,5063.89,1.28,1.28,5148.31,2.97,2.97,5234.76,4.70,4.70,4058.24,(Warning)-18.84,(Warning)-18.84,4776.73,-4.47,-4.47,4880.08,-2.40,-2.40,6138.62,22.77,22.77,5108.23,2.16,2.16,5805.67,16.11,16.11,5262.39,5.25,5.25,5182.49,3.65,3.65,4145.37,(Warning)-17.09,(Warning)-17.09,5063.30,1.27,1.27,4846.62,-3.07,-3.07,4830.54,-3.39,-3.39,5027.04,0.54,0.54,6215.64,24.31,24.31,4427.54,(Warning)-11.45,(Warning)-11.45,5008.57,0.17,0.17,5015.03,0.30,0.30,4820.26,-3.59,-3.59,4888.09,-2.24,-2.24,4946.18,-1.08,-1.08,5235.20,4.70,4.70,5790.37,15.81,15.81,5250.62,5.01,5.01,5668.16,13.36,13.36,5481.06,9.62,9.62,4564.28,-8.71,-8.71,5748.98,14.98,14.98,5106.03,2.12,2.12,4839.48,-3.21,-3.21,4753.71,-4.93,-4.93,6650.81,33.02,33.02,4937.75,-1.25,-1.25,5313.00,6.26,6.26,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5155.11,3.10,3.10,4648.30,-7.03,-7.03,5258.47,5.17,5.17,5000.00,0.00,0.00,5532.49,10.65,10.65,4896.14,-2.08,-2.08,6986.95,39.74,39.74,5169.03,3.38,3.38,5322.51,6.45,6.45,5366.72,7.33,7.33,3976.17,(Warning)-20.48,(Warning)-20.48,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6663.83,33.28,33.28,5021.68,0.43,0.43,5973.09,19.46,19.46,8984.06,79.68,79.68,4624.08,-7.52,-7.52,5704.55,14.09,14.09,4827.86,-3.44,-3.44,4791.58,-4.17,-4.17,5303.41,6.07,6.07,2,47,369019.95,5.43,5.43
2018-05-30,5337.18,6.74,6.74,5907.99,18.16,18.16,5137.65,2.75,2.75,5020.70,0.41,0.41,5228.42,4.57,4.57,6018.08,20.36,20.36,4964.61,-0.71,-0.71,5318.20,6.36,6.36,5100.32,2.01,2.01,5058.00,1.16,1.16,5147.79,2.96,2.96,5234.76,4.70,4.70,4058.24,(Warning)-18.84,(Warning)-18.84,4776.73,-4.47,-4.47,4880.08,-2.40,-2.40,6219.60,24.39,24.39,5108.23,2.16,2.16,5805.67,16.11,16.11,5411.01,8.22,8.22,5182.49,3.65,3.65,4145.37,(Warning)-17.09,(Warning)-17.09,5063.30,1.27,1.27,4846.62,-3.07,-3.07,4830.54,-3.39,-3.39,5027.04,0.54,0.54,6481.35,29.63,29.63,4473.54,(Warning)-10.53,(Warning)-10.53,4957.55,-0.85,-0.85,5015.03,0.30,0.30,4820.26,-3.59,-3.59,4888.09,-2.24,-2.24,4946.18,-1.08,-1.08,5257.64,5.15,5.15,5919.88,18.40,18.40,5250.62,5.01,5.01,5668.16,13.36,13.36,5574.91,11.50,11.50,4564.28,-8.71,-8.71,5748.98,14.98,14.98,5106.03,2.12,2.12,4839.48,-3.21,-3.21,4753.71,-4.93,-4.93,6645.50,32.91,32.91,4998.52,-0.03,-0.03,5407.04,8.14,8.14,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5155.11,3.10,3.10,4661.07,-6.78,-6.78,5368.29,7.37,7.37,5000.00,0.00,0.00,5630.94,12.62,12.62,4896.14,-2.08,-2.08,7108.48,42.17,42.17,5169.03,3.38,3.38,5322.51,6.45,6.45,5366.72,7.33,7.33,3952.13,(Warning)-20.96,(Warning)-20.96,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6809.62,36.19,36.19,5021.68,0.43,0.43,5973.09,19.46,19.46,8984.06,79.68,79.68,4655.24,-6.90,-6.90,5704.55,14.09,14.09,4827.86,-3.44,-3.44,4890.83,-2.18,-2.18,5303.41,6.07,6.07,16,31,368008.54,5.15,5.15
2018-05-31,5337.18,6.74,6.74,5952.88,19.06,19.06,5137.65,2.75,2.75,5020.70,0.41,0.41,5194.37,3.89,3.89,6035.60,20.71,20.71,4964.61,-0.71,-0.71,5318.20,6.36,6.36,5100.32,2.01,2.01,5112.16,2.24,2.24,5148.57,2.97,2.97,5234.76,4.70,4.70,4076.98,(Warning)-18.46,(Warning)-18.46,4776.73,-4.47,-4.47,4913.65,-1.73,-1.73,6291.58,25.83,25.83,5157.51,3.15,3.15,5807.02,16.14,16.14,5411.01,8.22,8.22,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5063.30,1.27,1.27,4738.18,-5.24,-5.24,4830.54,-3.39,-3.39,4991.49,-0.17,-0.17,6610.12,32.20,32.20,4571.51,-8.57,-8.57,4908.09,-1.84,-1.84,5015.03,0.30,0.30,4779.23,-4.42,-4.42,4888.09,-2.24,-2.24,4946.18,-1.08,-1.08,5225.58,4.51,4.51,5934.61,18.69,18.69,5250.62,5.01,5.01,5633.51,12.67,12.67,5437.00,8.74,8.74,4481.73,(Warning)-10.37,(Warning)-10.37,5748.98,14.98,14.98,5106.03,2.12,2.12,4839.48,-3.21,-3.21,4748.43,-5.03,-5.03,6116.58,22.33,22.33,4974.44,-0.51,-0.51,5389.95,7.80,7.80,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5184.80,3.70,3.70,4639.51,-7.21,-7.21,5346.33,6.93,6.93,5000.00,0.00,0.00,5717.82,14.36,14.36,4896.14,-2.08,-2.08,7150.21,43.00,43.00,5169.03,3.38,3.38,5322.51,6.45,6.45,5366.72,7.33,7.33,3934.77,(Warning)-21.30,(Warning)-21.30,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6889.36,37.79,37.79,5024.37,0.49,0.49,6004.92,20.10,20.10,8984.06,79.68,79.68,4608.54,-7.83,-7.83,5669.06,13.38,13.38,4827.86,-3.44,-3.44,4832.63,-3.35,-3.35,5303.41,6.07,6.07,3,34,370574.02,5.88,5.88
2018-06-01,5337.18,6.74,6.74,6001.36,20.03,20.03,5137.65,2.75,2.75,5020.70,0.41,0.41,5447.85,8.96,8.96,6079.75,21.59,21.59,4831.15,-3.38,-3.38,5318.20,6.36,6.36,5100.32,2.01,2.01,5198.77,3.98,3.98,5313.16,6.26,6.26,5234.76,4.70,4.70,3968.71,(Warning)-20.63,(Warning)-20.63,4776.73,-4.47,-4.47,5001.62,0.03,0.03,6320.83,26.42,26.42,5224.17,4.48,4.48,5860.45,17.21,17.21,5538.40,10.77,10.77,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5063.30,1.27,1.27,4778.61,-4.43,-4.43,4924.27,-1.51,-1.51,5126.59,2.53,2.53,6462.95,29.26,29.26,4624.19,-7.52,-7.52,4875.82,-2.48,-2.48,5015.03,0.30,0.30,4812.63,-3.75,-3.75,5043.62,0.87,0.87,4946.18,-1.08,-1.08,5331.37,6.63,6.63,6007.61,20.15,20.15,5250.62,5.01,5.01,5756.85,15.14,15.14,5437.00,8.74,8.74,4481.73,(Warning)-10.37,(Warning)-10.37,5748.98,14.98,14.98,5106.03,2.12,2.12,4839.48,-3.21,-3.21,4842.11,-3.16,-3.16,6116.58,22.33,22.33,5083.67,1.67,1.67,5506.00,10.12,10.12,5142.80,2.86,2.86,5268.56,5.37,5.37,5265.29,5.31,5.31,5259.34,5.19,5.19,4639.51,-7.21,-7.21,5462.41,9.25,9.25,5000.00,0.00,0.00,5822.45,16.45,16.45,4896.14,-2.08,-2.08,7292.60,45.85,45.85,5169.03,3.38,3.38,5322.51,6.45,6.45,5366.72,7.33,7.33,3936.10,(Warning)-21.28,(Warning)-21.28,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6978.77,39.58,39.58,5154.14,3.08,3.08,6192.77,23.86,23.86,8984.06,79.68,79.68,4655.24,-6.90,-6.90,5669.06,13.38,13.38,4827.86,-3.44,-3.44,4832.63,-3.35,-3.35,5303.41,6.07,6.07,12,25,372675.78,6.48,6.48
2018-06-04,5381.78,7.64,7.64,6049.84,21.00,21.00,5216.53,4.33,4.33,5020.70,0.41,0.41,5618.10,12.36,12.36,6167.64,23.35,23.35,4831.15,-3.38,-3.38,5364.50,7.29,7.29,5083.56,1.67,1.67,5239.93,4.80,4.80,5433.03,8.66,8.66,5234.76,4.70,4.70,3968.71,(Warning)-20.63,(Warning)-20.63,4776.73,-4.47,-4.47,5025.93,0.52,0.52,6298.33,25.97,25.97,5345.91,6.92,6.92,5956.09,19.12,19.12,5498.97,9.98,9.98,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5063.30,1.27,1.27,4792.40,-4.15,-4.15,4907.27,-1.85,-1.85,5226.13,4.52,4.52,6473.17,29.46,29.46,4607.27,-7.85,-7.85,4875.82,-2.48,-2.48,5015.03,0.30,0.30,4807.86,-3.84,-3.84,5123.79,2.48,2.48,4946.18,-1.08,-1.08,5318.55,6.37,6.37,6093.57,21.87,21.87,5250.62,5.01,5.01,5821.99,16.44,16.44,5536.85,10.74,10.74,4523.95,-9.52,-9.52,5748.98,14.98,14.98,5106.03,2.12,2.12,4822.01,-3.56,-3.56,4884.39,-2.31,-2.31,6116.58,22.33,22.33,5139.40,2.79,2.79,5660.51,13.21,13.21,5142.80,2.86,2.86,5320.36,6.41,6.41,5265.29,5.31,5.31,5342.74,6.85,6.85,4647.43,-7.05,-7.05,5533.01,10.66,10.66,5000.00,0.00,0.00,6058.36,21.17,21.17,4908.18,-1.84,-1.84,7512.32,50.25,50.25,5042.34,0.85,0.85,5322.51,6.45,6.45,5366.72,7.33,7.33,3960.15,(Warning)-20.80,(Warning)-20.80,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6701.68,34.03,34.03,5196.36,3.93,3.93,6321.62,26.43,26.43,8984.06,79.68,79.68,4686.39,-6.27,-6.27,5669.06,13.38,13.38,4827.86,-3.44,-3.44,4952.67,-0.95,-0.95,5300.39,6.01,6.01,4,23,375050.89,7.16,7.16
2018-06-05,5423.31,8.47,8.47,6034.55,20.69,20.69,5263.86,5.28,5.28,5020.70,0.41,0.41,5618.10,12.36,12.36,6282.75,25.65,25.65,4831.15,-3.38,-3.38,5506.56,10.13,10.13,5082.16,1.64,1.64,5257.99,5.16,5.16,5417.95,8.36,8.36,5234.76,4.70,4.70,3972.78,(Warning)-20.54,(Warning)-20.54,4776.73,-4.47,-4.47,5057.18,1.14,1.14,6368.06,27.36,27.36,5812.58,16.25,16.25,6022.09,20.44,20.44,5644.55,12.89,12.89,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5074.22,1.48,1.48,4858.56,-2.83,-2.83,4979.14,-0.42,-0.42,5297.23,5.94,5.94,6728.67,34.57,34.57,4599.17,-8.02,-8.02,4950.56,-0.99,-0.99,5015.03,0.30,0.30,4794.50,-4.11,-4.11,5114.81,2.30,2.30,4946.18,-1.08,-1.08,5248.02,4.96,4.96,6129.76,22.60,22.60,5250.62,5.01,5.01,5939.79,18.80,18.80,5531.75,10.63,10.63,4487.47,(Warning)-10.25,(Warning)-10.25,5748.98,14.98,14.98,5106.03,2.12,2.12,4808.93,-3.82,-3.82,4909.37,-1.81,-1.81,6116.58,22.33,22.33,5211.94,4.24,4.24,5665.22,13.30,13.30,5142.80,2.86,2.86,5362.36,7.25,7.25,5265.29,5.31,5.31,5373.06,7.46,7.46,4668.79,-6.62,-6.62,5525.16,10.50,10.50,5000.00,0.00,0.00,6218.59,24.37,24.37,4942.11,-1.16,-1.16,7557.74,51.15,51.15,5042.34,0.85,0.85,5322.51,6.45,6.45,5381.76,7.64,7.64,4081.36,(Warning)-18.37,(Warning)-18.37,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6701.68,34.03,34.03,5282.56,5.65,5.65,6327.83,26.56,26.56,8984.06,79.68,79.68,4748.66,-5.03,-5.03,5669.06,13.38,13.38,4827.86,-3.44,-3.44,4938.12,-1.24,-1.24,5307.18,6.14,6.14,4,20,377442.65,7.84,7.84
2018-06-06,5442.10,8.84,8.84,6064.40,21.29,21.29,5307.34,6.15,6.15,4984.64,-0.31,-0.31,5928.32,18.57,18.57,6280.52,25.61,25.61,4831.15,-3.38,-3.38,5619.40,12.39,12.39,5223.23,4.46,4.46,5344.37,6.89,6.89,5416.13,8.32,8.32,5234.76,4.70,4.70,3968.71,(Warning)-20.63,(Warning)-20.63,4776.73,-4.47,-4.47,5106.95,2.14,2.14,6410.80,28.22,28.22,5867.65,17.35,17.35,6086.30,21.73,21.73,5596.02,11.92,11.92,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5109.56,2.19,2.19,4892.57,-2.15,-2.15,5070.44,1.41,1.41,5368.34,7.37,7.37,6843.13,36.86,36.86,4561.03,-8.78,-8.78,4960.87,-0.78,-0.78,5015.03,0.30,0.30,4869.88,-2.60,-2.60,5096.72,1.93,1.93,4946.18,-1.08,-1.08,5248.02,4.96,4.96,6167.16,23.34,23.34,5250.62,5.01,5.01,6052.04,21.04,21.04,5587.91,11.76,11.76,4437.90,(Warning)-11.24,(Warning)-11.24,5748.98,14.98,14.98,5106.03,2.12,2.12,4826.38,-3.47,-3.47,4923.78,-1.52,-1.52,6116.58,22.33,22.33,5221.19,4.42,4.42,5666.92,13.34,13.34,5142.80,2.86,2.86,5482.08,9.64,9.64,5326.48,6.53,6.53,5383.17,7.66,7.66,4736.87,-5.26,-5.26,5547.13,10.94,10.94,5000.00,0.00,0.00,6384.62,27.69,27.69,5003.96,0.08,0.08,7698.91,53.98,53.98,5171.57,3.43,3.43,5322.51,6.45,6.45,5469.45,9.39,9.39,4163.18,(Warning)-16.74,(Warning)-16.74,4484.70,(Warning)-10.31,(Warning)-10.31,4912.46,-1.75,-1.75,6575.17,31.50,31.50,5302.75,6.06,6.06,6355.00,27.10,27.10,8984.06,79.68,79.68,4748.66,-5.03,-5.03,5669.06,13.38,13.38,4827.86,-3.44,-3.44,5005.67,0.11,0.11,5325.27,6.51,6.51,2,21,374845.62,7.10,7.10
2018-06-07,5427.51,8.55,8.55,5910.61,18.21,18.21,5161.51,3.23,3.23,4984.64,-0.31,-0.31,5633.23,12.66,12.66,6256.64,25.13,25.13,4831.15,-3.38,-3.38,5460.25,9.20,9.20,5164.57,3.29,3.29,5367.91,7.36,7.36,5294.44,5.89,5.89,5234.76,4.70,4.70,4029.77,(Warning)-19.40,(Warning)-19.40,4776.73,-4.47,-4.47,5102.32,2.05,2.05,6334.32,26.69,26.69,5703.40,14.07,14.07,5967.76,19.36,19.36,5623.32,12.47,12.47,4697.10,-6.06,-6.06,4145.37,(Warning)-17.09,(Warning)-17.09,5094.61,1.89,1.89,4851.21,-2.98,-2.98,5066.56,1.33,1.33,5368.34,7.37,7.37,6832.91,36.66,36.66,4561.03,-8.78,-8.78,5010.87,0.22,0.22,5015.03,0.30,0.30,4868.92,-2.62,-2.62,5041.04,0.82,0.82,4946.18,-1.08,-1.08,5248.02,4.96,4.96,6071.78,21.44,21.44,5133.65,2.67,2.67,6072.83,21.46,21.46,5632.17,12.64,12.64,4437.90,(Warning)-11.24,(Warning)-11.24,5748.98,14.98,14.98,5106.03,2.12,2.12,4846.02,-3.08,-3.08,4846.43,-3.07,-3.07,6116.58,22.33,22.33,4969.96,-0.60,-0.60,5618.85,12.38,12.38,5142.80,2.86,2.86,5466.67,9.33,9.33,5349.54,6.99,6.99,5260.61,5.21,5.21,4800.20,-4.00,-4.00,5533.01,10.66,10.66,5000.00,0.00,0.00,6226.32,24.53,24.53,4932.26,-1.35,-1.35,7447.27,48.95,48.95,5156.57,3.13,3.13,5322.51,6.45,6.45,5424.11,8.48,8.48,4248.00,(Warning)-15.04,(Warning)-15.04,4436.84,(Warning)-11.26,(Warning)-11.26,4912.46,-1.75,-1.75,6596.51,31.93,31.93,5263.67,5.27,5.27,6157.06,23.14,23.14,8984.06,79.68,79.68,4795.35,-4.09,-4.09,5669.06,13.38,13.38,4827.86,-3.44,-3.44,4952.15,-0.96,-0.96,5327.52,6.55,6.55,1,31,376285.91,7.51,7.51
